dev_id,car_type,applied_case,baseline_method,data_sufficiency,confidence,current_efficiency,performance_index,observation_days,ensemble_matches,payload_stress_index,acceleration_volatility,calibrated_performance_index
V000CB0046,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,4.82,81.83,84,0,1.447,0.217,98.43
V012BE0000,BONGO3,Case 1,차종(BONGO3) 중심 가중 베이스라인 (w=1.00),충분,높음,3.46,83.7,406,2,1.22,0.189,92.45
V000BE0017,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,5.51,84.11,417,3,1.361,0.367,98.14
V004BL0002,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,5.64,84.65,286,0,1.243,0.272,94.36
V004AK0000,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,5.59,84.9,469,4,1.24,0.213,94.56
V023AL0000,SOUL_LONGRANGE,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,6.68,86.94,323,0,1.044,0.154,88.82
V004BG0006,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.08,86.98,268,0,1.258,0.269,97.57
V004CA0000,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.06,88.3,284,0,1.209,0.281,97.08
V000CE0019,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,2.92,88.74,78,0,1.447,0.262,106.74
V013BC0000,IONIQ6_LONGRANGE,Case 2,유사 세그먼트(MID_SEDAN_EGMP) 계절별 평균 연비,충분,보통,7.53,88.89,386,2,1.106,0.229,93.49
V000CB0063,GV70,Case 3,ReVIN (Segment:PREMIUM_LUXURY 매핑),부족,낮음,5.33,89.11,211,0,1.128,0.182,94.66
V000CD0030,BONGO3,Case 1,차종(BONGO3) 중심 가중 베이스라인 (w=1.00),충분,높음,3.49,89.39,57,0,1.173,0.172,96.81
V013AL0000,IONIQ6_LONGRANGE,Case 3,ReVIN (Segment:MID_SEDAN_EGMP 매핑),부족,낮음,6.0,89.42,25,0,1.553,0.241,111.44
V004BA0030,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.52,89.49,484,5,1.093,0.239,93.55
V004BH0000,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.08,90.22,149,0,1.227,0.227,99.93
V004BE0011,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.41,90.44,494,5,1.128,0.253,96.04
V004BJ0000,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.41,90.71,343,0,1.12,0.268,96.01
V000CB0077,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.25,90.72,216,0,1.089,0.225,94.69
V011BE0006,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,3.95,91.03,427,3,1.121,0.152,96.37
V000CB0010,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.28,91.09,202,0,1.132,0.276,96.91
V009BA0001,KONA_LONGRANGE,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,6.74,91.37,414,3,1.236,0.296,101.59
V03BA0020,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.16,91.47,190,0,1.165,0.292,98.74
V024CF0134,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,5.65,91.71,57,0,1.145,0.216,98.14
V003CA0001,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.22,91.83,286,0,1.105,0.261,96.54
V000CD0025,BONGO3,Case 2,유사 세그먼트(COMMERCIAL_TRUCK) 계절별 평균 연비,충분,보통,3.41,91.92,179,0,1.17,0.246,99.41
V000CA0034,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.33,91.94,162,0,1.13,0.211,97.74
V011BE0036,PORTER2,Case 3,ReVIN (Segment:COMMERCIAL_TRUCK 매핑),부족,낮음,3.88,92.13,203,0,1.189,0.206,100.44
V03BA0028,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,5.88,92.14,214,0,1.189,0.231,100.47
V000CD0081,BONGO3,Case 1,차종(BONGO3) 중심 가중 베이스라인 (w=1.00),충분,높음,3.81,92.14,108,0,1.082,0.128,95.85
V000BL0009,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.28,92.37,287,0,1.138,0.211,98.52
V004BE0005,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.62,92.47,510,5,1.107,0.308,97.28
V002CG0010,GV70,Case 3,ReVIN (Segment:PREMIUM_LUXURY 매핑),부족,낮음,5.57,92.74,77,0,1.037,0.31,94.45
V000CD0032,THE_NEW_IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.61),충분,보통,5.92,92.8,121,0,1.219,0.357,102.47
V000CC0001,GV70,Case 3,ReVIN (Segment:PREMIUM_LUXURY 매핑),부족,낮음,5.72,92.81,186,0,1.04,0.146,94.64
V004BI0000,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.77,92.85,237,0,1.137,0.192,99.02
V000CC0020,NIRO_PLUS,Case 2,세그먼트(SMALL_SUV) 중심 가중 베이스라인 (w=0.06),충분,보통,6.93,92.85,205,0,1.059,0.19,95.57
V012BE0021,BONGO3,Case 2,유사 세그먼트(COMMERCIAL_TRUCK) 계절별 평균 연비,충분,보통,3.67,92.94,510,5,1.138,0.139,99.16
V027CH0046,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.34,93.33,43,0,1.099,0.226,97.85
V004AL0000,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.73,93.46,686,11,1.109,0.182,98.4
V011BD0000,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,3.93,93.52,447,1,1.024,0.153,94.65
V013BL0001,IONIQ6_LONGRANGE,Case 3,ReVIN (Segment:MID_SEDAN_EGMP 매핑),부족,낮음,8.2,93.56,285,0,0.975,0.23,92.38
V000CB0089,BONGO3,Case 2,유사 세그먼트(COMMERCIAL_TRUCK) 계절별 평균 연비,충분,보통,3.66,93.58,248,0,1.141,0.175,99.95
V000CC0081,EV3_LONGRANGE,Case 1,차종(EV3_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.78,93.7,141,0,1.163,0.166,101.07
V03CD0064,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,5.79,93.71,85,0,1.116,0.183,98.99
V004BA0006,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.58,93.77,87,0,1.087,0.273,97.77
V000CD0072,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.21,93.83,128,0,1.115,0.282,99.06
V03CD0094,NIRO_PLUS,Case 2,세그먼트(SMALL_SUV) 중심 가중 베이스라인 (w=0.06),충분,보통,6.1,93.86,78,0,1.281,0.221,106.24
V016BE0001,GV70,Case 3,ReVIN (Segment:PREMIUM_LUXURY 매핑),부족,낮음,5.89,93.87,238,0,1.038,0.205,95.64
V000BD0002,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.41,93.99,423,3,1.13,0.333,99.91
V016BE0002,GV70,Case 3,ReVIN (Segment:PREMIUM_LUXURY 매핑),부족,낮음,5.98,94.01,344,0,1.015,0.123,94.73
V027CF0156,SOUL_LONGRANGE,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,6.93,94.02,79,0,0.996,0.164,93.82
V018AL0000,NIRO2,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,7.23,94.05,656,10,1.058,0.219,96.73
V014CF0047,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,5.88,94.14,32,0,1.137,0.199,100.37
V009BH0001,KONA_LONGRANGE,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,7.25,94.21,413,2,1.162,0.177,101.56
V004BE0008,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.82,94.29,497,5,1.053,0.184,96.75
V022AK0000,KONA_LONGRANGE,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,6.86,94.31,99,0,1.297,0.183,107.39
V004BA0017,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.79,94.33,89,0,1.048,0.213,96.57
V012BE0016,BONGO3,Case 1,차종(BONGO3) 중심 가중 베이스라인 (w=1.00),충분,높음,4.14,94.35,377,1,1.046,0.165,96.48
V013AK0001,IONIQ6_LONGRANGE,Case 3,ReVIN (Segment:MID_SEDAN_EGMP 매핑),부족,낮음,8.39,94.41,700,12,1.02,0.25,95.34
V000CB0020,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.1,94.41,63,0,1.169,0.234,102.06
V000CB0021,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.72,94.42,218,0,1.038,0.124,96.21
TESTNIRO01,NIRO_PLUS,Case 2,세그먼트(SMALL_SUV) 중심 가중 베이스라인 (w=0.06),충분,보통,7.27,94.43,706,11,1.069,0.23,97.64
V000CA0008,CASPER_LONGRANGE,Case 1,차종(CASPER_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.73,94.44,290,0,1.111,0.178,99.56
V013BL0000,IONIQ6_LONGRANGE,Case 2,유사 세그먼트(MID_SEDAN_EGMP) 계절별 평균 연비,충분,보통,7.84,94.51,179,0,1.08,0.181,98.23
V000CC0066,BONGO3,Case 1,차종(BONGO3) 중심 가중 베이스라인 (w=1.00),충분,높음,3.91,94.77,73,0,1.061,0.236,97.63
V003CG0019,CASPER_LONGRANGE,Case 1,차종(CASPER_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.8,94.78,19,0,1.231,0.124,105.14
V000CA0022,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.21,94.9,55,0,1.26,0.266,106.52
V004CA0002,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.76,94.9,99,0,0.991,0.193,94.45
V000CD0079,THE_NEW_IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.61),충분,보통,6.22,95.04,124,0,1.158,0.284,102.26
V004BE0009,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.9,95.05,447,3,1.051,0.162,97.45
V000CA0010,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.47,95.14,78,0,1.259,0.298,106.77
V000CE0017,EV3_LONGRANGE,Case 1,차종(EV3_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.0,95.21,139,0,1.125,0.187,100.97
V002CG0007,KONA_LONGRANGE,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,7.02,95.23,77,0,1.157,0.229,102.42
V004BA0016,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.96,95.3,105,0,1.027,0.213,96.58
V000CE0007,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.49,95.32,127,0,1.062,0.241,98.22
V003BB0003,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.54,95.38,176,0,1.073,0.204,98.81
V000CD0027,SOUL_LONGRANGE,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,6.95,95.38,167,0,0.974,0.13,94.12
V027CF0164,BONGO3,Case 2,유사 세그먼트(COMMERCIAL_TRUCK) 계절별 평균 연비,충분,보통,3.59,95.4,53,0,1.154,0.198,102.49
V023BI0000,SOUL_LONGRANGE,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,7.06,95.48,171,0,1.009,0.231,95.89
V027CG0066,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.48,95.55,91,0,1.03,0.145,96.95
V000CD0078,IONIQ6_LONGRANGE,Case 3,ReVIN (Segment:MID_SEDAN_EGMP 매핑),부족,낮음,8.4,95.66,169,0,0.961,0.225,93.75
V009BL0002,KONA_LONGRANGE,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,7.36,95.68,274,0,1.107,0.192,100.68
V003BL0001,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.66,95.83,287,0,1.088,0.247,99.96
V016CH0023,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.4,95.85,28,0,1.085,0.207,99.86
V012BL0000,BONGO3,Case 3,ReVIN (Segment:COMMERCIAL_TRUCK 매핑),부족,낮음,3.68,95.87,31,0,1.331,0.23,110.61
V03CD0072,EV3_LONGRANGE,Case 1,차종(EV3_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.61,95.87,105,0,1.19,0.214,104.6
V03CD0063,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.44,95.92,103,0,1.168,0.422,103.69
V011BD0004,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,3.65,95.95,161,0,1.184,0.142,104.4
V026CF0140,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.8,95.98,77,0,1.022,0.167,97.03
V000CC0077,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.87,96.07,139,0,1.006,0.164,96.38
V000BG0012,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.62,96.09,377,1,1.059,0.183,98.9
V000CE0010,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.59,96.12,123,0,1.049,0.247,98.43
V004CJ0010,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.05,96.2,17,0,1.178,0.197,104.4
V012BD0026,BONGO3,Case 1,차종(BONGO3) 중심 가중 베이스라인 (w=1.00),충분,높음,4.17,96.28,85,0,0.976,0.129,95.12
V010CG0041,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.86,96.28,92,0,1.028,0.135,97.63
V000CB0006,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.93,96.33,166,0,1.016,0.187,97.08
V004AK0001,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.03,96.33,686,11,1.038,0.219,98.14
V03CD0113,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.61,96.38,91,0,1.054,0.142,98.95
V029BL0000,EV3_LONGRANGE,Case 1,차종(EV3_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.99,96.42,177,0,1.235,0.33,107.16
V000CB0027,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.97,96.42,215,0,1.0,0.193,96.41
V013CF0044,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.17,96.43,6,0,1.148,0.167,103.33
V004BA0003,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.28,96.44,490,5,0.905,0.212,91.72
V016BF0000,GV70,Case 3,ReVIN (Segment:PREMIUM_LUXURY 매핑),부족,낮음,6.19,96.45,276,0,0.98,0.23,95.48
V004BE0007,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.17,96.45,147,0,1.057,0.199,99.16
V004AL0005,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.95,96.47,175,0,0.998,0.219,96.37
V03CD0123,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.23,96.47,77,0,1.082,0.209,100.37
V007BF0000,NIRO_LONGRANGE,Case 2,세그먼트(SMALL_SUV) 중심 가중 베이스라인 (w=0.01),충분,보통,7.18,96.48,153,0,1.157,0.303,103.77
V03CD0124,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.06,96.49,54,0,1.119,0.165,102.07
V000CC0008,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.94,96.56,135,0,0.995,0.17,96.34
V000CD0041,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.82,96.64,175,0,1.026,0.188,97.88
V021CF0097,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.89,96.66,53,0,0.989,0.116,96.12
V021CE0043,IONIQ6_LONGRANGE,Case 3,ReVIN (Segment:MID_SEDAN_EGMP 매핑),부족,낮음,8.46,96.72,39,0,0.937,0.139,93.64
V000CC0050,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.02,96.82,217,0,1.023,0.218,97.91
V000CD0040,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.31,96.83,61,0,1.073,0.279,100.28
V000BE0029,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.76,96.84,452,1,1.042,0.222,98.86
V03CD0067,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.53,96.85,89,0,0.978,0.189,95.8
