dev_id,car_type,applied_case,baseline_method,data_sufficiency,confidence,current_efficiency,performance_index,observation_days,ensemble_matches,payload_stress_index,acceleration_volatility,calibrated_performance_index
V012BE0133,BONGO3,Case 2,유사 세그먼트(COMMERCIAL_TRUCK) 계절별 평균 연비,충분,보통,3.83,96.87,394,1,1.058,0.126,99.63
V021CE0046,GV70,Case 3,ReVIN (Segment:PREMIUM_LUXURY 매핑),부족,낮음,5.92,96.89,37,0,0.979,0.146,95.87
V011BE0012,PORTER2,Case 3,ReVIN (Segment:COMMERCIAL_TRUCK 매핑),부족,낮음,4.25,96.95,188,0,1.082,0.219,100.86
V000CC0062,NIRO_LONGRANGE,Case 2,세그먼트(SMALL_SUV) 중심 가중 베이스라인 (w=0.01),충분,보통,7.46,97.02,140,0,1.023,0.123,98.12
V003BA0002,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.26,97.03,5,0,1.204,0.184,106.47
V000CB0057,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.76,97.04,204,0,1.049,0.29,99.4
V004BA0027,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.11,97.06,587,8,0.986,0.237,96.39
V026CF0144,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.94,97.08,56,0,0.977,0.162,95.97
V005CG0023,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.68,97.15,73,0,1.04,0.231,99.09
V011BE0002,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,4.06,97.26,301,0,1.167,0.212,105.05
V000BE0019,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.31,97.27,51,0,1.108,0.227,102.38
V000CC0070,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.02,97.28,101,0,1.005,0.155,97.54
V007AL0000,NIRO_LONGRANGE,Case 2,세그먼트(SMALL_SUV) 중심 가중 베이스라인 (w=0.01),충분,보통,7.6,97.31,551,7,1.043,0.199,99.4
V000CB0008,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.05,97.33,140,0,0.987,0.155,96.71
V013CF0041,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.7,97.37,35,0,1.029,0.199,98.76
V009BE0003,KONA_LONGRANGE,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,7.5,97.43,100,0,1.058,0.166,100.22
V011BD0005,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,3.94,97.51,566,6,1.078,0.183,101.26
V012BD0029,BONGO3,Case 3,ReVIN (Segment:COMMERCIAL_TRUCK 매핑),부족,낮음,4.31,97.52,263,0,0.979,0.128,96.5
V000CD0037,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.81,97.52,183,0,1.039,0.37,99.42
V003CA0000,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.71,97.59,183,0,1.061,0.271,100.53
V03CD0062,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.04,97.59,104,0,0.962,0.22,95.72
V003CA0002,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.92,97.61,126,0,1.056,0.288,100.3
V004BG0001,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.04,97.66,45,0,1.03,0.216,99.12
V000BE0020,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.89,97.68,486,5,1.035,0.185,99.39
V018CF0080,NIRO_LONGRANGE,Case 2,세그먼트(SMALL_SUV) 중심 가중 베이스라인 (w=0.01),충분,보통,7.39,97.7,47,0,1.023,0.151,98.83
V000CC0068,EV3,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,7.46,97.73,117,0,1.078,0.255,101.45
V003BA0005,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.79,97.73,453,4,1.045,0.269,99.92
V004BA0004,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.33,97.73,122,0,0.975,0.188,96.51
V000CC0079,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.98,97.75,14,0,0.977,0.098,96.61
V000CB0067,THE_NEW_IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.61),충분,보통,6.58,97.76,120,0,1.141,0.318,104.41
V000BE0009,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.63,97.8,60,0,1.03,0.162,99.25
V000BH0014,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.91,97.85,403,2,1.024,0.167,99.01
V003BG0001,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.98,97.87,181,0,1.056,0.178,100.59
V009CG0038,EV4_LONGRANGE,Case 2,세그먼트(SMALL_SUV) 중심 가중 베이스라인 (w=0.15),충분,보통,7.5,97.87,81,0,1.009,0.154,98.29
V004BA0014,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.14,97.87,172,0,0.947,0.144,95.22
HANIONIQ5,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.91,97.89,683,10,1.049,0.285,100.28
V020CE0039,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.72,97.91,36,0,1.0,0.176,97.89
V011BD0013,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,4.17,97.94,411,2,1.076,0.166,101.62
V012BE0114,BONGO3,Case 3,ReVIN (Segment:COMMERCIAL_TRUCK 매핑),부족,낮음,4.33,97.95,187,0,0.998,0.144,97.87
V012BD0031,BONGO3,Case 3,ReVIN (Segment:COMMERCIAL_TRUCK 매핑),부족,낮음,4.34,98.01,244,0,0.96,0.122,96.03
V004BD0000,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.34,98.03,40,0,0.952,0.128,95.63
V003BA0012,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.93,98.03,446,3,1.056,0.227,100.75
V000CC0002,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.04,98.1,34,0,0.995,0.151,97.84
V002CG0009,EV4_LONGRANGE,Case 2,세그먼트(SMALL_SUV) 중심 가중 베이스라인 (w=0.15),충분,보통,7.53,98.11,58,0,1.055,0.223,100.75
V000CB0094,IONIQ5_N,Case 2,세그먼트(PERFORMANCE) 중심 가중 베이스라인 (w=0.27),충분,보통,4.44,98.15,214,0,1.036,0.156,99.92
V000BE0030,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.78,98.15,98,0,1.013,0.123,98.8
V008CG0033,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,3.93,98.22,55,0,1.031,0.14,99.72
V011BE0008,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,3.98,98.24,452,4,1.104,0.142,103.22
V018BE0000,NIRO2,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,7.71,98.25,449,4,1.037,0.197,100.03
V004CA0001,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.22,98.25,268,0,1.02,0.165,99.21
V000BH0002,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.68,98.27,230,0,1.172,0.191,106.4
V000CB0009,GV70,Case 3,ReVIN (Segment:PREMIUM_LUXURY 매핑),부족,낮음,6.36,98.29,203,0,0.927,0.137,94.63
V003BA0022,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.99,98.29,59,0,1.046,0.191,100.54
V000CC0032,THE_NEW_IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.61),충분,보통,6.65,98.3,120,0,1.09,0.282,102.65
V021BA0000,EV9,Case 2,세그먼트(LARGE_SUV_EGMP) 중심 가중 베이스라인 (w=0.83),충분,보통,5.85,98.32,368,1,0.987,0.171,97.67
V03CD0059,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.69,98.33,68,0,1.059,0.162,101.19
V012BE0030,BONGO3,Case 1,차종(BONGO3) 중심 가중 베이스라인 (w=1.00),충분,높음,4.35,98.34,69,0,0.953,0.15,96.0
V000CB0036,NIRO_LONGRANGE,Case 2,세그먼트(SMALL_SUV) 중심 가중 베이스라인 (w=0.01),충분,보통,7.27,98.35,54,0,1.035,0.115,100.03
V003AK0001,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.58,98.5,73,0,1.209,0.176,108.29
V004CG0022,EV9,Case 2,세그먼트(LARGE_SUV_EGMP) 중심 가중 베이스라인 (w=0.83),충분,보통,4.38,98.56,112,0,1.26,0.226,110.62
V012BE0014,BONGO3,Case 1,차종(BONGO3) 중심 가중 베이스라인 (w=1.00),충분,높음,4.37,98.58,69,0,0.946,0.127,95.89
V000CD0097,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,3.93,98.59,158,0,1.064,0.149,101.69
V007BE0000,NIRO_LONGRANGE,Case 2,세그먼트(SMALL_SUV) 중심 가중 베이스라인 (w=0.01),충분,보통,7.3,98.64,62,0,1.026,0.139,99.93
V03CD0130,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.64,98.65,6,0,1.087,0.128,102.83
V017CF0069,IONIQ5_N,Case 2,세그먼트(PERFORMANCE) 중심 가중 베이스라인 (w=0.27),충분,보통,4.45,98.66,42,0,1.092,0.398,103.08
V000BE0032,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.99,98.67,472,5,0.993,0.167,98.34
V000CC0074,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.95,98.68,136,0,0.974,0.181,97.41
V000CD0069,ST1,Case 2,세그먼트(COMMERCIAL_VAN) 중심 가중 베이스라인 (w=0.47),충분,보통,4.61,98.72,37,0,1.141,0.162,105.46
V011BE0005,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,4.01,98.76,509,5,1.104,0.209,103.79
V001CG0006,THE_NEW_IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.61),충분,보통,6.71,98.77,78,0,1.067,0.198,102.02
V000BD0000,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.01,98.86,518,6,1.023,0.257,99.99
V000CC0052,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.28,98.87,216,0,0.981,0.148,97.9
V012BE0064,BONGO3,Case 1,차종(BONGO3) 중심 가중 베이스라인 (w=1.00),충분,높음,4.29,98.88,15,0,0.916,0.122,94.65
V000CC0029,CASPER_LONGRANGE,Case 1,차종(CASPER_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,8.3,98.89,216,0,1.019,0.19,99.83
V03CD0129,NIRO_PLUS,Case 2,세그먼트(SMALL_SUV) 중심 가중 베이스라인 (w=0.06),충분,보통,7.56,98.89,80,0,1.033,0.178,100.51
V003BA0004,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.87,98.91,125,0,0.99,0.144,98.4
V000AL0002,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.88,98.95,200,0,1.036,0.176,100.71
V007AL0001,NIRO_LONGRANGE,Case 2,세그먼트(SMALL_SUV) 중심 가중 베이스라인 (w=0.01),충분,보통,7.8,99.08,548,7,1.01,0.17,99.58
V000CD0029,NIRO2,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,7.78,99.14,183,0,0.966,0.087,97.43
V000CD0033,IONIQ6,Case 3,ReVIN (Segment:MID_SEDAN_EGMP 매핑),부족,낮음,8.99,99.18,186,0,1.0,0.123,99.2
V026CF0141,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.31,99.24,76,0,0.925,0.152,95.43
V011BE0035,PORTER2,Case 3,ReVIN (Segment:COMMERCIAL_TRUCK 매핑),부족,낮음,4.4,99.33,169,0,0.996,0.119,99.12
V004BG0004,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.35,99.36,410,2,1.047,0.252,101.65
V000CA0004,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.16,99.37,90,0,1.159,0.302,106.99
V003BD0001,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.87,99.39,81,0,1.02,0.198,100.37
V020CE0035,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.03,99.44,43,0,1.01,0.203,99.96
V000CC0011,THE_NEW_IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.61),충분,보통,6.82,99.57,125,0,1.015,0.155,100.34
V000CD0055,ST1,Case 2,세그먼트(COMMERCIAL_VAN) 중심 가중 베이스라인 (w=0.47),충분,보통,4.72,99.59,41,0,1.159,0.249,107.21
V000BE0026,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.89,99.61,17,0,1.021,0.218,100.63
V001BG0000,IONIQ5,Case 2,유사 세그먼트(MID_SUV_EGMP) 계절별 평균 연비,충분,보통,6.66,99.63,167,0,1.223,0.275,110.19
V03BA0024,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,6.76,99.69,280,0,1.122,0.214,105.61
V030CF0179,KONA_LONGRANGE,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,7.85,99.69,56,0,1.0,0.125,99.68
V012BD0027,BONGO3,Case 1,차종(BONGO3) 중심 가중 베이스라인 (w=1.00),충분,높음,4.49,99.73,449,3,0.957,0.114,97.58
V005CF0006,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.08,99.81,14,0,0.971,0.173,98.35
V003BE0000,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.1,99.82,116,0,0.952,0.133,97.38
V005CG0025,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.37,99.83,48,0,0.905,0.108,94.97
V007AJ0000,NIRO_LONGRANGE,Case 2,세그먼트(SMALL_SUV) 중심 가중 베이스라인 (w=0.01),충분,보통,7.89,99.87,706,11,1.028,0.282,101.27
V000CB0100,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,4.07,99.9,97,0,0.978,0.078,98.8
V029BL0001,EV3_LONGRANGE,Case 1,차종(EV3_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.68,99.94,272,0,1.096,0.214,104.6
V004BF0004,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.42,99.95,107,0,0.935,0.158,96.63
V000CB0041,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.12,99.96,215,0,0.992,0.183,99.54
V000CD0014,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.43,100.01,34,0,1.013,0.246,100.65
V026CH0041,ST1,Case 2,세그먼트(COMMERCIAL_VAN) 중심 가중 베이스라인 (w=0.47),충분,보통,4.78,100.03,39,0,1.182,0.193,108.73
V004BJ0001,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.68,100.05,158,0,0.991,0.241,99.61
V015CG0054,G80,Case 3,ReVIN (Segment:PREMIUM_LUXURY 매핑),부족,낮음,6.56,100.07,74,0,1.014,0.125,100.78
V000BC0002,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.03,100.11,19,0,0.976,0.161,98.88
V002CJ0008,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.46,100.12,15,0,0.891,0.129,94.52
V000CB0058,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.14,100.12,217,0,0.981,0.226,99.16
V011BE0001,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,4.09,100.14,510,5,1.064,0.174,103.3
V011CA0000,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,4.55,100.19,141,0,0.946,0.143,97.46
V012BE0140,BONGO3,Case 2,유사 세그먼트(COMMERCIAL_TRUCK) 계절별 평균 연비,충분,보통,4.12,100.2,29,0,0.975,0.244,98.95
V000CC0037,EV3_LONGRANGE,Case 1,차종(EV3_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.78,100.23,9,0,0.996,0.15,100.03
V012BD0005,BONGO3,Case 1,차종(BONGO3) 중심 가중 베이스라인 (w=1.00),충분,높음,4.2,100.23,19,0,0.986,0.104,99.54
V03CD0121,KONA_LONGRANGE,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,7.98,100.25,68,0,0.996,0.158,100.05
V025CF0138,CASPER_LONGRANGE,Case 1,차종(CASPER_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,8.51,100.27,80,0,0.947,0.139,97.58
V003BD0000,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.08,100.27,71,0,0.942,0.145,97.31
V012BD0028,BONGO3,Case 1,차종(BONGO3) 중심 가중 베이스라인 (w=1.00),충분,높음,4.21,100.27,9,0,0.985,0.124,99.52
