dev_id,car_type,applied_case,baseline_method,data_sufficiency,confidence,current_efficiency,performance_index,observation_days,ensemble_matches,payload_stress_index,acceleration_volatility,calibrated_performance_index
TESTEV9,EV9,Case 2,세그먼트(LARGE_SUV_EGMP) 중심 가중 베이스라인 (w=0.83),충분,보통,4.54,100.33,626,9,1.14,0.232,107.11
V028CF0166,BONGO3,Case 2,유사 세그먼트(COMMERCIAL_TRUCK) 계절별 평균 연비,충분,보통,4.14,100.38,74,0,0.946,0.261,97.64
V026CF0143,EV9,Case 2,세그먼트(LARGE_SUV_EGMP) 중심 가중 베이스라인 (w=0.83),충분,보통,4.57,100.42,49,0,1.125,0.332,106.51
V012BE0136,BONGO3,Case 1,차종(BONGO3) 중심 가중 베이스라인 (w=1.00),충분,높음,4.2,100.44,147,0,1.1,0.181,105.35
V000CC0044,EV3_LONGRANGE,Case 1,차종(EV3_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.73,100.44,15,0,0.955,0.151,98.16
V003CE0000,SOUL_LONGRANGE,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,7.97,100.45,141,0,0.842,0.2,92.17
V015CF0055,EV3_LONGRANGE,Case 1,차종(EV3_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.85,100.46,24,0,0.984,0.139,99.66
V012BE0013,BONGO3,Case 1,차종(BONGO3) 중심 가중 베이스라인 (w=1.00),충분,높음,4.54,100.47,310,0,0.981,0.197,99.52
V018CF0078,CASPER_LONGRANGE,Case 1,차종(CASPER_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,8.64,100.49,22,0,0.968,0.242,98.86
V03BA0027,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.3,100.49,370,1,0.999,0.232,100.42
V005CH0003,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.24,100.5,41,0,1.094,0.43,105.11
V000CC0043,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.25,100.51,14,0,0.954,0.136,98.18
V011BE0003,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,4.11,100.52,413,2,1.093,0.192,105.09
V015CF0054,IONIQ6_STANDARD,Case 3,ReVIN (Segment:MID_SEDAN_EGMP 매핑),부족,낮음,9.36,100.55,8,0,1.029,0.184,101.98
V03BA0025,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.83,100.58,293,0,1.11,0.237,105.98
V004BB0000,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.83,100.61,314,0,1.058,0.202,103.5
V000BA0008,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.19,100.62,504,3,0.998,0.205,100.51
V03CD0060,NIRO_PLUS,Case 2,세그먼트(SMALL_SUV) 중심 가중 베이스라인 (w=0.06),충분,보통,8.1,100.62,77,0,1.073,0.264,104.21
V000BE0013,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.24,100.64,73,0,0.953,0.115,98.27
V020BG0010,IONIQ,Case 3,ReVIN (Segment:OLD_GEN_EFFICIENT 매핑),부족,낮음,6.64,100.65,100,0,1.231,0.221,111.68
V000CB0033,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.11,100.68,94,0,0.955,0.14,98.39
V014CI0029,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.24,100.69,34,0,0.947,0.148,98.0
V03BA0023,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,6.76,100.72,248,0,1.048,0.159,103.13
V004BA0015,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.01,100.74,16,0,1.066,0.146,103.99
V020CE0040,THE_NEW_IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.61),충분,보통,7.12,100.74,7,0,1.063,0.248,103.85
V011BE0024,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,4.13,100.74,468,4,1.095,0.239,105.43
V002CJ0007,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.66,100.75,14,0,0.923,0.123,96.79
V012BE0033,BONGO3,Case 2,유사 세그먼트(COMMERCIAL_TRUCK) 계절별 평균 연비,충분,보통,4.13,100.75,509,5,1.008,0.157,101.14
V004BA0025,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.52,100.79,222,0,0.92,0.158,96.7
V000CA0016,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.06,100.82,16,0,1.161,0.332,108.64
V012BD0001,BONGO3,Case 2,유사 세그먼트(COMMERCIAL_TRUCK) 계절별 평균 연비,충분,보통,4.13,100.82,413,2,1.035,0.142,102.57
V005CG0026,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.31,100.84,34,0,0.988,0.21,100.25
V011BD0001,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,4.13,100.84,475,4,1.057,0.128,103.69
V022CG0059,KONA_LONGRANGE,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,8.04,100.85,90,0,0.992,0.14,100.45
V004BE0004,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.77,100.85,407,3,0.966,0.169,99.12
V018BI0000,NIRO2,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,7.82,100.92,179,0,0.966,0.213,99.19
V003CG0016,CASPER_LONGRANGE,Case 1,차종(CASPER_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,8.78,100.93,65,0,0.925,0.189,97.1
V000BA0004,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.37,100.97,194,0,1.029,0.258,102.43
V011BE0000,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,4.69,100.99,15,0,0.96,0.199,98.96
V013BL0002,IONIQ6_LONGRANGE,Case 3,ReVIN (Segment:MID_SEDAN_EGMP 매핑),부족,낮음,9.26,101.01,284,0,0.917,0.233,96.75
V007CG0030,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.69,101.13,50,0,0.926,0.149,97.3
V011BD0009,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,4.22,101.14,147,0,0.958,0.111,99.0
V03BA0032,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.13,101.16,392,2,0.973,0.234,99.81
V000BA0005,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.27,101.17,247,0,0.971,0.22,99.7
V004BA0001,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.55,101.21,494,4,0.934,0.27,97.83
V008CG0031,EV4_LONGRANGE,Case 2,세그먼트(SMALL_SUV) 중심 가중 베이스라인 (w=0.15),충분,보통,8.17,101.22,27,0,0.929,0.093,97.57
V000CC0016,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.28,101.22,217,0,0.936,0.164,97.92
V004BF0002,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.55,101.23,483,4,0.963,0.193,99.33
V000BL0011,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.17,101.25,185,0,1.023,0.187,102.4
V012BE0015,BONGO3,Case 2,유사 세그먼트(COMMERCIAL_TRUCK) 계절별 평균 연비,충분,보통,4.28,101.25,20,0,0.942,0.154,98.26
V011BE0014,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,4.18,101.3,465,1,1.014,0.19,101.99
V012CF0033,CASPER_LONGRANGE,Case 1,차종(CASPER_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,8.82,101.31,21,0,0.907,0.205,96.46
V031CA0001,CASPER_LONGRANGE,Case 1,차종(CASPER_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,9.02,101.32,99,0,0.935,0.168,97.99
V001BB0001,IONIQ5,Case 2,유사 세그먼트(MID_SUV_EGMP) 계절별 평균 연비,충분,보통,7.33,101.37,447,3,1.017,0.275,102.22
V013CG0047,EV3_LONGRANGE,Case 1,차종(EV3_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.91,101.38,91,0,1.002,0.087,101.47
V000BL0007,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.28,101.38,286,0,1.02,0.214,102.41
V012BE0023,BONGO3,Case 2,유사 세그먼트(COMMERCIAL_TRUCK) 계절별 평균 연비,충분,보통,4.17,101.39,488,4,1.021,0.151,102.45
V011BD0008,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,4.17,101.42,567,7,1.052,0.13,104.01
V003BL0003,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.21,101.43,21,0,1.164,0.279,109.42
V004BE0002,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.57,101.43,489,5,0.967,0.199,99.76
V000BE0006,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.36,101.44,58,0,0.918,0.137,97.17
V003BF0002,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.28,101.45,474,4,0.983,0.222,100.61
V009CG0037,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.44,101.46,55,0,0.922,0.139,97.43
V029CA0000,EV3_LONGRANGE,Case 1,차종(EV3_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,8.13,101.46,26,0,1.245,0.153,113.23
V004BE0006,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.78,101.49,58,0,0.917,0.143,97.19
V000BH0015,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.19,101.58,253,0,1.027,0.191,102.94
V012BD0018,BONGO3,Case 2,유사 세그먼트(COMMERCIAL_TRUCK) 계절별 평균 연비,충분,보통,4.18,101.58,510,5,1.036,0.148,103.41
V021CF0096,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.67,101.63,77,0,0.863,0.096,94.44
V009BH0000,KONA_LONGRANGE,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,8.09,101.63,396,2,0.986,0.148,100.92
V011BE0010,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,4.65,101.65,301,0,0.976,0.151,100.41
V027CH0047,CASPER_STANDARD,Case 2,유사 세그먼트(LIGHT_CAR) 계절별 평균 연비,충분,보통,8.77,101.67,35,0,1.001,0.089,101.71
V000CA0024,CASPER_LONGRANGE,Case 1,차종(CASPER_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,8.97,101.77,103,0,0.985,0.118,101.0
V025CG0062,EV3_LONGRANGE,Case 1,차종(EV3_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,8.09,101.78,90,0,1.002,0.188,101.9
V009BL0003,KONA_LONGRANGE,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,8.14,101.86,288,0,1.101,0.288,106.87
V003CI0005,KONA_LONGRANGE,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,8.32,101.86,35,0,0.94,0.139,98.77
V011BD0010,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,4.24,101.87,501,3,0.994,0.141,101.56
V020BG0006,IONIQ,Case 3,ReVIN (Segment:OLD_GEN_EFFICIENT 매핑),부족,낮음,6.78,101.91,169,0,1.203,0.212,111.78
V012BD0025,BONGO3,Case 2,유사 세그먼트(COMMERCIAL_TRUCK) 계절별 평균 연비,충분,보통,4.23,102.02,184,0,0.97,0.169,100.46
V011BE0033,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,4.43,102.11,302,0,1.065,0.141,105.35
V000CD0077,EV3,Case 2,세그먼트(SMALL_SUV) 중심 가중 베이스라인 (w=0.17),충분,보통,8.08,102.12,102,0,0.98,0.178,101.11
V012BE0045,BONGO3,Case 2,유사 세그먼트(COMMERCIAL_TRUCK) 계절별 평균 연비,충분,보통,4.26,102.14,87,0,0.949,0.105,99.51
V012BE0079,BONGO3,Case 1,차종(BONGO3) 중심 가중 베이스라인 (w=1.00),충분,높음,4.3,102.14,262,0,1.074,0.186,105.87
V021BK0000,EV9,Case 2,세그먼트(LARGE_SUV_EGMP) 중심 가중 베이스라인 (w=0.83),충분,보통,4.98,102.21,10,0,1.163,0.127,110.25
V012BE0126,BONGO3,Case 3,ReVIN (Segment:COMMERCIAL_TRUCK 매핑),부족,낮음,4.67,102.26,194,0,0.957,0.196,100.03
V009BE0001,KONA_LONGRANGE,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,8.17,102.3,497,0,1.013,0.173,102.97
V005CI0012,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.49,102.31,33,0,0.919,0.162,98.1
V000CD0059,EV3_LONGRANGE,Case 1,차종(EV3_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,8.13,102.4,178,0,1.006,0.245,102.7
V009BL0001,KONA_LONGRANGE,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,8.38,102.4,157,0,0.926,0.2,98.52
V000CD0036,ST1,Case 2,세그먼트(COMMERCIAL_VAN) 중심 가중 베이스라인 (w=0.47),충분,보통,5.11,102.41,145,0,1.069,0.211,105.9
V03CF0022,IONIQ9,Case 2,세그먼트(LARGE_SUV_EGMP) 중심 가중 베이스라인 (w=0.24),충분,보통,5.64,102.47,8,0,1.023,0.134,103.63
V009CF0014,THE_NEW_IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.61),충분,보통,7.36,102.49,36,0,0.994,0.186,102.16
V000BG0009,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.5,102.52,76,0,0.945,0.148,99.67
V011BE0025,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,4.47,102.54,242,0,1.014,0.137,103.26
V012BE0031,BONGO3,Case 2,유사 세그먼트(COMMERCIAL_TRUCK) 계절별 평균 연비,충분,보통,4.31,102.57,124,0,0.941,0.203,99.51
V021CF0098,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.58,102.61,72,0,0.904,0.188,97.55
V000CC0007,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,4.27,102.63,216,0,0.926,0.223,98.78
V004BA0002,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.34,102.64,35,0,0.881,0.229,96.33
V011BL0000,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,4.52,102.64,104,0,0.984,0.172,101.81
V000CC0010,CASPER_LONGRANGE,Case 1,차종(CASPER_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,9.43,102.74,15,0,1.003,0.208,102.9
V000BB0001,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.48,102.74,166,0,0.929,0.185,99.01
V012BE0041,BONGO3,Case 2,유사 세그먼트(COMMERCIAL_TRUCK) 계절별 평균 연비,충분,보통,4.24,102.74,404,1,1.02,0.234,103.78
V004BH0002,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.76,102.78,245,0,0.967,0.234,101.04
V009BE0000,KONA_LONGRANGE,Case 2,세그먼트(SMALL_SUV) 중심 가중 베이스라인 (w=0.04),충분,보통,7.93,102.8,183,0,1.055,0.276,105.61
V009BL0004,KONA_LONGRANGE,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,8.26,102.85,288,0,1.003,0.215,102.99
V000CD0084,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.51,102.92,167,0,0.897,0.14,97.5
V021BI0003,EV9,Case 2,세그먼트(LARGE_SUV_EGMP) 중심 가중 베이스라인 (w=0.83),충분,보통,4.7,102.93,339,0,1.179,0.264,111.75
V031BL0000,CASPER_LONGRANGE,Case 1,차종(CASPER_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,8.86,102.99,281,0,0.991,0.195,102.54
V007BL0000,NIRO_LONGRANGE,Case 2,세그먼트(SMALL_SUV) 중심 가중 베이스라인 (w=0.01),충분,보통,8.08,103.0,202,0,1.057,0.211,105.92
V016CF0065,KONA_LONGRANGE,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,8.64,103.06,52,0,0.925,0.155,99.13
V000CD0024,ST1,Case 2,세그먼트(COMMERCIAL_VAN) 중심 가중 베이스라인 (w=0.47),충분,보통,5.04,103.06,181,0,1.025,0.126,104.35
SITESTKONA,KONA_LONGRANGE,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,8.08,103.08,254,0,1.062,0.221,106.25
V000CD0064,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,8.46,103.08,53,0,0.732,0.139,88.17
V012BD0019,BONGO3,Case 1,차종(BONGO3) 중심 가중 베이스라인 (w=1.00),충분,높음,4.35,103.14,360,0,0.99,0.145,102.61
V000CC0005,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.82,103.15,215,0,0.877,0.175,96.6
V000BB0002,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.54,103.15,166,0,0.909,0.218,98.35
TESTBONGO,BONGO3,Case 2,유사 세그먼트(COMMERCIAL_TRUCK) 계절별 평균 연비,충분,보통,4.36,103.19,469,1,0.948,0.109,100.46
V003AL0003,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.33,103.2,375,1,0.978,0.263,102.08
