dev_id,car_type,applied_case,baseline_method,data_sufficiency,confidence,current_efficiency,performance_index,observation_days,ensemble_matches,payload_stress_index,acceleration_volatility,calibrated_performance_index
V008CH0005,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,8.47,103.28,14,0,0.823,0.127,93.72
V000CD0038,ST1,Case 2,세그먼트(COMMERCIAL_VAN) 중심 가중 베이스라인 (w=0.47),충분,보통,5.16,103.3,35,0,1.08,0.161,107.36
V024CF0129,KONA_LONGRANGE,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,8.72,103.32,78,0,0.925,0.122,99.35
V026CF0145,EV3_STANDARD,Case 2,세그먼트(SMALL_SUV) 중심 가중 베이스라인 (w=0.09),충분,보통,8.71,103.43,73,0,0.956,0.164,101.15
V011CG0043,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.95,103.5,91,0,0.879,0.146,97.01
V005CA0000,EV6,Case 2,유사 세그먼트(MID_SUV_EGMP) 계절별 평균 연비,충분,보통,7.59,103.56,284,0,1.028,0.195,105.0
V004BA0028,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.45,103.57,70,0,0.939,0.117,100.36
V000CB0085,EV3_LONGRANGE,Case 1,차종(EV3_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,8.17,103.63,217,0,0.958,0.125,101.44
V000CD0023,ST1,Case 2,세그먼트(COMMERCIAL_VAN) 중심 가중 베이스라인 (w=0.47),충분,보통,5.41,103.64,107,0,0.944,0.102,100.69
V000CA0038,ST1,Case 2,세그먼트(COMMERCIAL_VAN) 중심 가중 베이스라인 (w=0.47),충분,보통,5.09,103.71,190,0,1.064,0.191,106.95
V026CA000,IONIQ5_N,Case 2,세그먼트(PERFORMANCE) 중심 가중 베이스라인 (w=0.27),충분,보통,4.92,103.71,280,0,1.062,0.216,106.88
V000CA0020,KONA_LONGRANGE,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,8.44,103.73,168,0,0.895,0.088,98.13
V009BL0006,KONA_LONGRANGE,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,8.36,103.76,302,0,1.007,0.152,104.13
V000BE0014,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.61,103.9,90,0,0.909,0.121,99.04
V000CB0068,THE_NEW_IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.61),충분,보통,7.42,103.91,105,0,0.99,0.121,103.37
V012BD0017,BONGO3,Case 2,유사 세그먼트(COMMERCIAL_TRUCK) 계절별 평균 연비,충분,보통,4.37,103.92,181,0,0.944,0.129,100.96
V027CF0158,IONIQ5_N,Case 2,세그먼트(PERFORMANCE) 중심 가중 베이스라인 (w=0.27),충분,보통,5.32,103.93,7,0,0.879,0.126,97.43
V007CG0005,IONIQ9,Case 2,세그먼트(LARGE_SUV_EGMP) 중심 가중 베이스라인 (w=0.24),충분,보통,5.51,103.95,77,0,1.011,0.186,104.53
V000CC0069,BONGO3,Case 2,유사 세그먼트(COMMERCIAL_TRUCK) 계절별 평균 연비,충분,보통,4.39,103.98,140,0,0.922,0.088,99.83
V015CG0053,THE_NEW_IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.61),충분,보통,7.44,103.98,92,0,0.963,0.178,102.02
V000CC0085,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.73,103.98,182,0,0.911,0.203,99.23
V000AL0003,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.54,104.0,559,0,0.924,0.182,99.98
V007CG0021,IONIQ9,Case 2,세그먼트(LARGE_SUV_EGMP) 중심 가중 베이스라인 (w=0.24),충분,보통,5.59,104.02,55,0,0.973,0.204,102.59
V000BA0009,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.22,104.06,286,0,0.984,0.226,103.23
V000BB0000,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.55,104.17,510,4,0.94,0.226,101.01
V000CD0076,ST1,Case 2,세그먼트(COMMERCIAL_VAN) 중심 가중 베이스라인 (w=0.47),충분,보통,5.22,104.23,160,0,1.038,0.293,106.18
V000BE0012,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,8.03,104.25,125,0,0.981,0.216,103.23
V004CF0003,NIRO_LONGRANGE,Case 2,세그먼트(SMALL_SUV) 중심 가중 베이스라인 (w=0.01),충분,보통,8.8,104.29,45,0,0.867,0.117,97.09
V000CB0039,EV9,Case 2,세그먼트(LARGE_SUV_EGMP) 중심 가중 베이스라인 (w=0.83),충분,보통,5.18,104.48,24,0,1.068,0.204,107.95
V011BD0006,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,4.35,104.5,371,1,1.025,0.159,105.78
V000CE0018,EV3_LONGRANGE,Case 1,차종(EV3_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,8.33,104.6,169,0,0.962,0.157,102.61
V012BE0141,BONGO3,Case 3,ReVIN (Segment:COMMERCIAL_TRUCK 매핑),부족,낮음,5.37,104.65,34,0,0.947,0.132,101.82
V027CH0043,NIRO_LONGRANGE,Case 2,세그먼트(SMALL_SUV) 중심 가중 베이스라인 (w=0.01),충분,보통,8.73,104.79,44,0,0.877,0.091,98.16
V03BA0030,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.23,104.82,369,1,0.971,0.22,103.28
V011CI0025,THE_NEW_IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.61),충분,보통,8.01,104.84,40,0,0.865,0.168,97.52
V000CB0016,EV3_LONGRANGE,Case 1,차종(EV3_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,8.49,104.92,93,0,0.928,0.169,101.05
V004BL0000,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.43,104.92,103,0,1.086,0.294,109.32
V000CA0035,ST1,Case 2,세그먼트(COMMERCIAL_VAN) 중심 가중 베이스라인 (w=0.47),충분,보통,5.18,104.93,216,0,1.067,0.283,108.38
V004BH0001,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.95,104.94,410,2,0.926,0.152,100.96
V012BE0144,BONGO3,Case 2,유사 세그먼트(COMMERCIAL_TRUCK) 계절별 평균 연비,충분,보통,4.67,105.17,116,0,0.898,0.148,99.64
V023CF0114,NIRO_PLUS,Case 2,세그먼트(SMALL_SUV) 중심 가중 베이스라인 (w=0.06),충분,보통,8.75,105.19,78,0,0.854,0.206,97.19
V012BE0032,BONGO3,Case 1,차종(BONGO3) 중심 가중 베이스라인 (w=1.00),충분,높음,5.03,105.39,58,0,0.773,0.154,92.67
V004BA0020,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.29,105.4,370,1,1.026,0.212,106.75
V000CE0001,EV3_LONGRANGE,Case 1,차종(EV3_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,8.54,105.46,60,0,0.906,0.237,100.37
V011AK0000,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,4.9,105.52,619,2,0.968,0.158,103.84
V000CA0039,ST1,Case 2,세그먼트(COMMERCIAL_VAN) 중심 가중 베이스라인 (w=0.47),충분,보통,5.24,105.54,202,0,1.037,0.207,107.47
V000CE0003,EV9,Case 2,세그먼트(LARGE_SUV_EGMP) 중심 가중 베이스라인 (w=0.83),충분,보통,5.79,105.55,2,0,0.97,0.18,103.97
V000CD0034,ST1,Case 2,세그먼트(COMMERCIAL_VAN) 중심 가중 베이스라인 (w=0.47),충분,보통,5.26,105.59,176,0,1.004,0.179,105.82
V011BE0013,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,4.41,105.62,463,2,0.987,0.161,104.95
V012BE0022,BONGO3,Case 2,유사 세그먼트(COMMERCIAL_TRUCK) 계절별 평균 연비,충분,보통,4.41,105.65,451,4,0.96,0.157,103.52
V000BA0007,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.84,105.73,368,1,0.935,0.203,102.22
V010CF0015,EV3_STANDARD,Case 2,세그먼트(SMALL_SUV) 중심 가중 베이스라인 (w=0.09),충분,보통,8.98,105.8,41,0,1.009,0.211,106.26
V000BI0003,EV3_LONGRANGE,Case 1,차종(EV3_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,8.35,105.82,338,0,1.01,0.214,106.37
V03BA0031,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.87,105.83,343,0,0.901,0.19,100.46
V020BG0004,IONIQ,Case 3,ReVIN (Segment:OLD_GEN_EFFICIENT 매핑),부족,낮음,7.24,105.94,188,0,1.12,0.21,112.09
V004BI0002,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,8.08,105.96,332,0,0.94,0.184,102.75
V000CD0015,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,4.74,105.97,34,0,0.911,0.122,101.16
V012CG0046,IONIQ9,Case 2,세그먼트(LARGE_SUV_EGMP) 중심 가중 베이스라인 (w=0.24),충분,보통,6.1,106.3,74,0,0.905,0.139,101.13
V011BE0009,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,4.47,106.55,510,5,0.959,0.154,104.36
V004BG0000,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.51,106.55,228,0,1.027,0.26,107.97
V000CC0019,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,7.89,106.59,138,0,0.865,0.135,99.14
V011BE0004,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,4.48,106.86,508,5,0.976,0.142,105.55
V000CD0095,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,8.02,106.95,175,0,0.844,0.191,98.27
V015BK0000,GV60,Case 3,ReVIN (Segment:PREMIUM_LUXURY 매핑),부족,낮음,8.4,107.02,69,0,0.925,0.186,102.91
V010CG0040,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,8.39,107.13,55,0,0.796,0.193,95.57
V000CB0096,EV9,Case 2,세그먼트(LARGE_SUV_EGMP) 중심 가중 베이스라인 (w=0.83),충분,보통,5.22,107.13,152,0,1.04,0.173,109.23
V000CE0022,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,8.07,107.25,167,0,0.85,0.115,98.9
V013CF0043,KONA_LONGRANGE,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,9.84,107.44,43,0,0.803,0.19,96.27
V004BG0005,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,8.09,107.45,68,0,0.897,0.114,101.79
V012BE0139,BONGO3,Case 1,차종(BONGO3) 중심 가중 베이스라인 (w=1.00),충분,높음,5.0,107.62,386,1,0.877,0.221,100.79
V021BE0000,EV9,Case 2,세그먼트(LARGE_SUV_EGMP) 중심 가중 베이스라인 (w=0.83),충분,보통,5.01,107.78,490,5,1.122,0.196,114.18
V000CB0070,THE_NEW_IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.61),충분,보통,7.95,108.08,128,0,0.915,0.13,103.37
V020BG0005,IONIQ,Case 3,ReVIN (Segment:OLD_GEN_EFFICIENT 매핑),부족,낮음,7.69,108.12,79,0,1.077,0.147,112.18
V011AI0001,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,4.57,108.26,706,12,0.963,0.165,106.23
V020BG0013,IONIQ,Case 3,ReVIN (Segment:OLD_GEN_EFFICIENT 매핑),부족,낮음,9.27,108.58,10,0,0.949,0.135,105.8
V004BA0021,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.53,108.61,334,0,0.967,0.192,106.79
SITESTEV6,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,8.34,108.7,714,12,0.867,0.217,101.19
V000CB0069,THE_NEW_IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.61),충분,보통,8.35,108.74,125,0,0.853,0.157,100.43
V026CF0147,CASPER_LONGRANGE,Case 1,차종(CASPER_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,10.06,108.88,78,0,0.86,0.135,100.99
V000CD0101,ST1,Case 2,세그먼트(COMMERCIAL_VAN) 중심 가중 베이스라인 (w=0.47),충분,보통,6.21,109.03,40,0,0.875,0.081,101.97
V011BE0011,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,4.62,109.11,506,5,0.948,0.194,106.26
V000BA0010,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,8.08,109.16,78,0,1.036,0.34,111.13
V018CF0075,IONIQ,Case 3,ReVIN (Segment:OLD_GEN_EFFICIENT 매핑),부족,낮음,7.94,109.81,52,0,1.054,0.247,112.73
V011BD0002,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,4.71,109.85,501,1,0.891,0.157,103.68
V000CD0096,ST1,Case 2,세그먼트(COMMERCIAL_VAN) 중심 가중 베이스라인 (w=0.47),충분,보통,5.63,109.97,180,0,0.95,0.149,107.17
V009BL0000,KONA_LONGRANGE,Case 2,유사 세그먼트(SMALL_SUV) 계절별 평균 연비,충분,보통,9.2,109.98,248,0,0.916,0.196,105.24
V012BE0040,BONGO3,Case 2,유사 세그먼트(COMMERCIAL_TRUCK) 계절별 평균 연비,충분,보통,4.67,110.03,495,4,0.943,0.168,106.82
V004BE0003,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.88,110.25,191,0,0.957,0.185,107.86
V020BG0014,IONIQ,Case 3,ReVIN (Segment:OLD_GEN_EFFICIENT 매핑),부족,낮음,7.83,110.34,140,0,0.993,0.215,109.97
V000CD0043,ST1,Case 2,세그먼트(COMMERCIAL_VAN) 중심 가중 베이스라인 (w=0.47),충분,보통,5.66,110.39,183,0,0.953,0.127,107.74
V004BA0019,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.8,110.68,369,1,0.933,0.172,106.89
V004BF0003,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,7.88,110.72,304,0,0.95,0.251,107.92
V020BG0011,IONIQ,Case 3,ReVIN (Segment:OLD_GEN_EFFICIENT 매핑),부족,낮음,8.87,110.79,34,0,0.875,0.106,103.64
V020CF0092,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,5.47,111.65,54,0,0.721,0.116,94.82
V016CF0063,EV9,Case 2,세그먼트(LARGE_SUV_EGMP) 중심 가중 베이스라인 (w=0.83),충분,보통,5.8,111.85,41,0,0.932,0.184,107.98
V004BF0006,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,8.09,112.47,282,0,0.949,0.16,109.59
V020AL0000,IONIQ,Case 3,ReVIN (Segment:OLD_GEN_EFFICIENT 매핑),부족,낮음,7.93,112.55,229,0,1.041,0.228,114.83
V004BI0001,EV6_LONGRANGE,Case 1,차종(EV6_LONGRANGE) 중심 가중 베이스라인 (w=1.00),충분,높음,8.97,113.33,287,0,0.851,0.164,104.53
V000CC0058,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,5.13,113.58,140,0,0.82,0.082,102.86
V020BG0008,IONIQ,Case 3,ReVIN (Segment:OLD_GEN_EFFICIENT 매핑),부족,낮음,8.35,113.8,104,0,1.023,0.174,115.08
V000CD0065,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,5.1,113.88,180,0,0.817,0.087,102.96
V021BI0001,EV9,Case 2,세그먼트(LARGE_SUV_EGMP) 중심 가중 베이스라인 (w=0.83),충분,보통,5.49,113.91,285,0,1.038,0.212,116.07
V020CA0000,IONIQ5,Case 2,유사 세그먼트(MID_SUV_EGMP) 계절별 평균 연비,충분,보통,8.79,114.27,288,0,0.93,0.239,110.2
V000BI0008,IONIQ5_LONGRANGE,Case 2,세그먼트(MID_SUV_EGMP) 중심 가중 베이스라인 (w=0.54),충분,보통,8.81,114.52,83,0,0.952,0.142,111.73
V021BJ0002,EV9,Case 2,세그먼트(LARGE_SUV_EGMP) 중심 가중 베이스라인 (w=0.83),충분,보통,5.48,114.59,338,0,1.035,0.137,116.58
V020BG0015,IONIQ,Case 3,ReVIN (Segment:OLD_GEN_EFFICIENT 매핑),부족,낮음,8.56,114.98,86,0,1.009,0.21,115.51
V000CA0025,IONIQ,Case 3,ReVIN (Segment:OLD_GEN_EFFICIENT 매핑),부족,낮음,8.86,115.71,228,0,1.067,0.238,119.52
V020BA0002,IONIQ,Case 3,ReVIN (Segment:OLD_GEN_EFFICIENT 매핑),부족,낮음,8.88,116.07,36,0,0.935,0.153,112.25
V020CF0090,IONIQ,Case 3,ReVIN (Segment:OLD_GEN_EFFICIENT 매핑),부족,낮음,8.87,116.56,58,0,0.965,0.109,114.52
V011BE0022,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,5.05,116.62,469,4,0.879,0.168,109.34
V011BE0023,PORTER2,Case 2,세그먼트(COMMERCIAL_TRUCK) 중심 가중 베이스라인 (w=0.33),충분,보통,5.13,117.84,458,4,0.911,0.169,112.46
V000CB0015,ST1,Case 2,세그먼트(COMMERCIAL_VAN) 중심 가중 베이스라인 (w=0.47),충분,보통,6.28,118.16,203,0,0.878,0.134,110.74
V020BG0002,IONIQ,Case 3,ReVIN (Segment:OLD_GEN_EFFICIENT 매핑),부족,낮음,9.2,118.16,113,0,0.913,0.143,112.92
V020BG0007,IONIQ,Case 3,ReVIN (Segment:OLD_GEN_EFFICIENT 매핑),부족,낮음,9.25,118.83,90,0,0.903,0.155,112.89
V021BJ0001,EV9,Case 2,세그먼트(LARGE_SUV_EGMP) 중심 가중 베이스라인 (w=0.83),충분,보통,5.88,120.73,343,0,0.979,0.178,119.46
V020BA0001,IONIQ,Case 3,ReVIN (Segment:OLD_GEN_EFFICIENT 매핑),부족,낮음,8.52,120.79,356,0,0.977,0.212,119.42
V019CA0000,IONIQ,Case 3,ReVIN (Segment:OLD_GEN_EFFICIENT 매핑),부족,낮음,8.89,122.98,292,0,1.01,0.176,123.6
V021BE0004,EV9,Case 2,세그먼트(LARGE_SUV_EGMP) 중심 가중 베이스라인 (w=0.83),충분,보통,6.14,125.39,496,5,0.929,0.163,120.87
V020BD0000,IONIQ,Case 3,ReVIN (Segment:OLD_GEN_EFFICIENT 매핑),부족,낮음,9.99,136.68,526,6,0.872,0.132,127.62
