dev_id,car_type,applied_case,baseline_method,data_sufficiency,confidence,current_efficiency,performance_index,observation_days,ensemble_matches,payload_stress_index,acceleration_volatility,calibrated_performance_index,cleaned_annual_aging_rate
M1200607449,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.12,88.95,53,0,1.457,0.296,107.35,
M2210703857,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,2.94,89.09,54,0,1.404,0.241,105.55,
M2210703921,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.01,89.11,56,0,1.44,0.299,106.95,
M1200607353,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.06,89.32,54,0,1.385,0.223,105.1,
M1200607330,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.15,89.79,53,0,1.4,0.34,106.24,
M2210703991,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,2.72,91.76,20,0,1.615,0.398,116.63,
M2210703861,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.02,92.06,36,0,1.426,0.325,109.93,
M2210703978,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.09,92.67,20,0,1.443,0.225,111.3,
M1200607483,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.31,92.98,29,0,1.23,0.206,103.14,
M2210703774,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.11,93.31,47,0,1.314,0.202,106.96,
M2210703770,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.52,93.44,56,0,1.228,0.248,103.53,
M2210703676,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.4,93.83,52,0,1.257,0.164,105.2,
M2210704086,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.03,93.93,20,0,1.254,0.169,105.17,
M2210703794,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.2,93.96,22,0,1.33,0.2,108.37,
M1200607258,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.53,93.98,51,0,1.202,0.202,103.04,
M1200607566,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.24,94.1,36,0,1.37,0.337,110.15,
M1200607458,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.57,94.34,54,0,1.262,0.206,105.99,
M2210704096,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.36,94.55,20,0,1.266,0.189,106.39,
M2210703979,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.25,94.61,19,0,1.259,0.175,106.16,
M2210703787,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.54,94.67,56,0,1.225,0.137,104.8,
M2210703731,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.32,94.74,21,0,1.196,0.155,103.63,
M1200607426,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.53,94.78,54,0,1.192,0.206,103.48,
M1200607344,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.57,94.91,55,0,1.208,0.151,104.32,
M2210703712,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.42,94.92,20,0,1.184,0.135,103.28,
M2210703673,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.34,95.12,20,0,1.365,0.234,111.12,
M1200607407,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.32,95.15,42,0,1.329,0.249,109.69,
M1200607342,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.45,95.22,49,0,1.254,0.193,106.62,
M2210704069,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.52,95.22,55,0,1.227,0.199,105.46,
M2210703674,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.63,95.35,56,0,1.146,0.132,102.06,
M1200607365,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.69,95.42,55,0,1.151,0.212,102.36,
M2210703928,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.48,95.46,54,0,1.301,0.242,108.9,
M2210703635,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.63,95.56,52,0,1.137,0.199,101.88,
M1200607431,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.67,95.57,43,0,1.181,0.147,103.86,
M2210703929,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.57,95.71,49,0,1.245,0.169,106.8,
M2210703998,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.46,95.86,19,0,1.119,0.149,101.39,
M2210704066,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.48,95.87,46,0,1.179,0.221,104.11,
M2210703989,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.51,95.91,19,0,1.252,0.282,107.3,
M2210704100,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.53,95.97,19,0,1.194,0.15,104.88,
M1200607368,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.45,96.0,29,0,1.235,0.189,106.67,
M1200607504,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.59,96.14,22,0,1.174,0.138,104.17,
M2210704059,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.41,96.26,16,0,1.312,0.228,110.24,
M2210703860,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.68,96.51,55,0,1.18,0.169,104.84,
M1200607451,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.64,96.64,40,0,1.1,0.175,101.35,
M1200607389,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.63,96.82,37,0,1.199,0.316,106.0,
M2210703645,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.56,96.83,20,0,1.184,0.25,105.38,
M1200607473,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.59,96.89,41,0,1.191,0.136,105.72,
M2210703984,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.69,96.91,19,0,1.081,0.145,100.74,
M2210703632,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.76,96.99,54,0,1.093,0.134,101.41,
M1200607313,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.77,97.15,41,0,1.099,0.195,101.86,
M1200607515,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.73,97.17,43,0,1.18,0.236,105.54,
M1200607436,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.66,97.2,56,0,1.219,0.215,107.32,
M1200607447,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.86,97.36,56,0,1.09,0.22,101.63,
M2210703672,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.79,97.39,20,0,1.159,0.173,104.84,
M2210703727,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.83,97.42,21,0,1.138,0.231,103.93,
M1200607321,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.83,97.47,56,0,1.136,0.165,103.9,
M1200607445,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.62,97.49,27,0,1.226,0.171,107.94,
M2210703750,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.81,97.53,20,0,1.104,0.149,102.49,
M1200607367,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.75,97.54,24,0,1.127,0.209,103.55,
M2210703924,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.76,97.57,35,0,1.209,0.203,107.27,
M1200607498,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.78,97.84,14,0,1.026,0.121,99.08,
M2210703768,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.89,97.88,55,0,1.066,0.112,101.05,
M2210703634,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.86,98.03,51,0,1.102,0.165,102.93,
M1190900291,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,3.96,98.05,33,0,1.221,0.16,108.35,
M1200607418,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.88,98.06,54,0,1.027,0.137,99.36,
M1200607363,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.9,98.1,55,0,1.115,0.178,103.58,
M1200607432,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.87,98.1,53,0,1.085,0.125,102.18,
M2210704072,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.85,98.15,18,0,1.102,0.151,103.02,
M1200607277,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.88,98.15,55,0,1.074,0.162,101.71,
M1200607434,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.82,98.16,40,0,1.164,0.129,105.92,
M1200607373,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.87,98.17,27,0,1.086,0.167,102.29,
M2210703992,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.81,98.18,19,0,1.117,0.17,103.75,
M2210703791,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.9,98.21,20,0,1.105,0.16,103.23,
M2210704049,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.78,98.23,6,0,1.089,0.102,102.49,
M2210703759,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.85,98.24,30,0,1.086,0.137,102.36,
M2210704040,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.91,98.25,19,0,1.156,0.214,105.63,
M1200607422,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.81,98.26,32,0,1.174,0.149,106.45,
M1200607440,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.85,98.28,48,0,1.102,0.257,103.18,
M1200607282,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.84,98.37,6,0,1.089,0.246,102.65,
M2210703716,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.9,98.38,20,0,1.145,0.242,105.25,
M1200607457,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.87,98.47,44,0,1.134,0.098,104.84,
M2210703982,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.87,98.48,19,0,1.058,0.142,101.3,
M2210703784,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.92,98.53,52,0,1.071,0.148,101.99,
M2210704085,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.95,98.53,20,0,1.082,0.132,102.48,
M1200607419,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.92,98.55,49,0,1.074,0.136,102.12,
M2210704034,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.96,98.63,20,0,0.989,0.16,98.09,
M1200607345,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.9,98.64,48,0,1.085,0.117,102.73,
M2210703709,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.97,98.66,19,0,1.151,0.326,105.84,
M2210703925,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.96,98.67,50,0,1.049,0.157,101.08,
M1200607333,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.91,98.74,49,0,1.052,0.191,101.27,
M1200607360,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.96,98.77,55,0,1.078,0.143,102.53,
M2210704073,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.98,98.81,20,0,1.065,0.165,101.95,
M1200607376,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.99,98.81,55,0,1.067,0.119,102.07,
M1200607354,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.97,98.82,53,0,1.056,0.119,101.57,
M1200607428,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.01,98.88,40,0,1.084,0.177,102.95,
M2210704087,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.99,98.9,19,0,1.059,0.196,101.79,
M2210704028,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.95,98.91,20,0,1.064,0.119,102.05,
M1200607427,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.97,98.93,52,0,1.061,0.146,101.9,
M2210703930,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.01,98.95,34,0,1.059,0.214,101.82,
M2210703801,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.95,98.95,45,0,1.076,0.211,102.64,
M1200607378,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.95,98.97,20,0,1.058,0.129,101.78,
M2210703728,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.01,99.0,20,0,1.065,0.137,102.17,
M2210703767,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.94,99.01,33,0,1.071,0.126,102.45,
M2210704047,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.97,99.07,16,0,1.074,0.14,102.66,
M2210703718,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.95,99.08,8,0,1.116,0.184,104.69,
M2210703708,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.99,99.11,20,0,1.073,0.216,102.65,
M1200607456,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.04,99.15,42,0,1.052,0.223,101.7,
M1200607480,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.99,99.16,49,0,1.062,0.203,102.19,
M2210703711,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.01,99.18,20,0,1.057,0.146,101.96,
M1200607487,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.04,99.21,34,0,1.096,0.13,103.85,
M2210704060,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,3.99,99.21,18,0,1.04,0.124,101.15,
M1200607295,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.1,99.23,36,0,1.037,0.219,101.03,
M2210703789,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.01,99.24,56,0,1.044,0.164,101.39,
M1200607320,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.01,99.24,53,0,1.1,0.144,104.08,
M1200607340,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.99,99.24,39,0,1.072,0.168,102.76,
M2210703974,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.04,99.31,20,0,1.032,0.151,100.87,
M2210704090,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.06,99.33,20,0,1.086,0.166,103.53,
M1200607423,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.03,99.36,53,0,1.039,0.168,101.29,
M2210703713,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.05,99.37,19,0,1.041,0.394,101.39,
