dev_id,car_type,applied_case,baseline_method,data_sufficiency,confidence,current_efficiency,performance_index,observation_days,ensemble_matches,payload_stress_index,acceleration_volatility,calibrated_performance_index,cleaned_annual_aging_rate
M2210704024,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.04,99.39,19,0,0.995,0.073,99.12,
M2210703785,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,3.97,99.41,9,0,1.039,0.102,101.34,
M2210703766,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.0,99.43,43,0,0.942,0.108,96.51,
M2210703985,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.05,99.45,19,0,1.089,0.141,103.8,
M2210703773,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.05,99.45,56,0,1.008,0.139,99.85,
M1200607326,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.02,99.46,28,0,1.101,0.119,104.36,
M2210703671,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.06,99.53,18,0,1.1,0.073,104.4,
M2210703677,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.03,99.55,45,0,1.047,0.144,101.87,
M2210703926,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.02,99.58,13,0,1.067,0.12,102.87,
M2210703995,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.09,99.64,19,0,1.045,0.156,101.86,
M2210703654,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.1,99.66,20,0,1.065,0.171,102.87,
M2210703775,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.07,99.71,55,0,1.02,0.136,100.7,
M2210703912,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.06,99.8,36,0,0.985,0.118,99.06,
M2210704058,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.11,99.8,18,0,1.093,0.168,104.33,
M2210703914,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.07,99.81,50,0,1.005,0.156,100.06,
M1200607346,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.15,99.83,32,0,0.989,0.162,99.28,
M2210704031,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.13,99.88,19,0,1.096,0.222,104.58,
M2210703749,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.13,99.89,20,0,1.067,0.184,103.18,
M2210703922,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.09,99.94,55,0,1.056,0.119,102.68,
M2210703644,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.14,99.98,19,0,1.037,0.123,101.79,
M1200607352,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.09,99.99,52,0,1.008,0.168,100.37,
M2210703726,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.15,100.02,20,0,1.018,0.172,100.9,
M1200607304,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.1,100.05,56,0,1.019,0.216,101.01,
M1200607425,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.11,100.11,42,0,1.094,0.158,104.71,
M1200607496,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.11,100.11,54,0,1.029,0.112,101.53,
M1200607508,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.12,100.16,51,0,1.035,0.169,101.88,
M2210704023,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.17,100.18,18,0,1.044,0.223,102.35,
M2210704053,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.18,100.21,8,0,1.047,0.172,102.56,
M2210704077,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.18,100.21,19,0,1.072,0.152,103.77,
M1200607305,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.13,100.25,38,0,1.019,0.122,101.18,
M1200607375,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.14,100.38,57,0,1.039,0.126,102.34,
M1200607382,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.16,100.39,34,0,1.007,0.193,100.73,
M2210703752,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.21,100.44,18,0,0.971,0.119,98.98,
M1200607369,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.18,100.46,35,0,1.016,0.223,101.26,
M2210704017,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.22,100.49,20,0,1.053,0.128,103.09,
M2210703633,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.26,100.5,36,0,1.045,0.267,102.72,
M1200607442,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.15,100.52,54,0,0.992,0.128,100.12,
M1200607281,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.14,100.52,54,0,1.012,0.2,101.1,
M1200607307,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.14,100.52,56,0,1.043,0.241,102.64,
M2210703722,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.22,100.54,20,0,0.973,0.135,99.19,
M2210703849,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.24,100.55,19,0,0.974,0.129,99.25,
M1200607406,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.14,100.56,53,0,1.025,0.142,101.82,
M2210703663,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.23,100.59,29,0,1.018,0.183,101.47,
M1200607454,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.2,100.6,20,0,1.038,0.076,102.5,
M2210704089,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.25,100.61,19,0,1.031,0.114,102.16,
M1200607294,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.24,100.61,40,0,1.015,0.187,101.38,
M1200607390,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.17,100.61,33,0,1.048,0.215,102.98,
M1200607364,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.19,100.63,33,0,1.0,0.171,100.63,
M1200607559,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.19,100.64,33,0,0.973,0.081,99.28,
M1200607265,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.15,100.64,55,0,1.007,0.238,100.97,
M2210703746,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.26,100.68,17,0,0.996,0.163,100.47,
M1200607499,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.2,100.69,49,0,1.035,0.126,102.44,
M1200607513,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.2,100.72,51,0,0.987,0.102,100.04,
M1200607297,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.16,100.73,55,0,1.047,0.237,103.06,
M1200607564,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.2,100.74,51,0,1.048,0.115,103.14,
M1200607403,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.21,100.77,41,0,1.091,0.161,105.27,
M1200607455,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.22,100.77,50,0,0.978,0.11,99.66,
M2210703786,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.18,100.78,54,0,1.029,0.161,102.22,
M1200607300,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.16,100.78,57,0,0.992,0.176,100.36,
M1200607311,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.16,100.78,55,0,1.007,0.216,101.14,
M2210704025,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.25,100.86,20,0,0.981,0.143,99.9,
M2210703853,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.26,100.86,9,0,0.996,0.105,100.68,
M2210703619,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.2,100.88,45,0,1.058,0.17,103.76,
M1200606133,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,4.41,100.89,18,0,1.094,0.109,105.55,
M1200606123,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,4.34,100.93,22,0,1.089,0.216,105.31,
M1200607207,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,4.41,100.94,11,0,1.098,0.134,105.75,
M2210703724,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.27,100.94,20,0,1.029,0.097,102.4,
M1200607261,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.18,100.95,54,0,1.013,0.217,101.62,
M2210703913,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.25,100.95,28,0,0.998,0.115,100.86,
M2210704026,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.3,100.96,19,0,1.009,0.12,101.41,
M2210704083,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.26,101.01,20,0,1.029,0.15,102.46,
M2210703757,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.19,101.04,55,0,1.028,0.136,102.44,
M1200607370,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.19,101.09,55,0,1.081,0.225,105.11,
M2210703680,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.19,101.13,56,0,1.031,0.141,102.68,
M1200607270,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.2,101.15,54,0,1.002,0.223,101.24,
M1200607503,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.34,101.17,43,0,0.956,0.115,98.91,
M2210703748,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.31,101.17,20,0,1.069,0.301,104.6,
M1200607350,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.2,101.18,55,0,1.024,0.181,102.39,
M1200607517,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.28,101.22,32,0,0.985,0.113,100.44,
M2210703850,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.2,101.24,55,0,0.996,0.149,101.02,
M2210703714,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.36,101.26,18,0,1.004,0.158,101.49,
M1200606106,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,4.41,101.26,15,0,1.117,0.269,107.02,
M2210703765,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.25,101.31,37,0,0.999,0.14,101.25,
M1200607306,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.23,101.38,54,0,1.03,0.079,102.91,
M2210703993,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.4,101.43,16,0,0.987,0.097,100.79,
M2210703658,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.34,101.45,21,0,0.971,0.166,99.96,
M2210703614,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.25,101.45,55,0,0.982,0.1,100.54,
M1200607412,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.24,101.5,55,0,0.997,0.144,101.36,
M1200607444,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.4,101.59,28,0,0.969,0.119,100.01,
M2210703793,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.24,101.6,49,0,1.044,0.176,103.82,
M2210703920,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.32,101.69,48,0,0.98,0.149,100.64,
M1200607361,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.33,101.69,38,0,1.031,0.231,103.25,
M1200607393,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.36,101.7,41,0,1.047,0.178,104.06,
M1200607468,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.32,101.7,44,0,1.018,0.105,102.6,
M1200606114,Kona,Case 3,ReVIN (Segment:SMALL_SUV 매핑),부족,낮음,4.49,101.75,17,0,1.069,0.272,105.23,
M2210703983,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.45,101.76,18,0,0.895,0.157,96.25,
M1200607511,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.48,101.77,30,0,0.909,0.146,97.05,
M1200607303,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.27,101.77,56,0,1.02,0.171,102.8,
M1200607298,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.25,101.77,56,0,1.003,0.212,101.9,
M2210703788,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.37,101.79,45,0,0.981,0.109,100.8,
M2210704012,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.41,101.8,18,0,0.94,0.091,98.7,
M2210703852,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.32,101.84,52,0,1.008,0.121,102.25,
M2210703999,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.41,101.87,20,0,0.995,0.111,101.61,
M1200607400,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.34,101.88,54,0,1.014,0.112,102.57,
M2210703792,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.56,101.99,9,0,0.967,0.184,100.29,
M2210703987,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.42,102.0,20,0,1.0,0.158,101.99,
M2210704016,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.42,102.01,16,0,1.01,0.118,102.53,
M2210703730,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.44,102.03,18,0,0.973,0.108,100.64,
M1200607404,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.49,102.1,41,0,0.952,0.113,99.62,
M2210704045,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.47,102.12,19,0,0.996,0.138,101.9,
M2210703647,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.52,102.15,16,0,1.018,0.144,103.04,
M1200607463,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.32,102.16,52,0,0.986,0.152,101.42,
M2210703916,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.45,102.17,52,0,0.983,0.108,101.28,
M1200607512,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.42,102.22,52,0,0.974,0.171,100.86,
M2210703994,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.53,102.23,16,0,0.925,0.091,98.32,
M1200607264,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.29,102.26,56,0,0.982,0.193,101.34,
M1200607293,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.3,102.29,56,0,0.979,0.228,101.22,
M1200607465,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.3,102.3,55,0,0.969,0.112,100.72,
M1200607409,IONIQ5,Case 1,차종(IONIQ5) 중심 가중 베이스라인 (w=1.00),충분,높음,4.44,102.32,56,0,0.946,0.103,99.51,
M2210704078,EV6,Case 1,차종(EV6) 중심 가중 베이스라인 (w=1.00),충분,높음,4.47,102.34,20,0,1.01,0.164,102.85,
